dir, /usr/lib/firmware/tegra23x

lib, /usr/lib/libcuda.so.1
lib, /usr/lib/libnvrm_gpu.so
lib, /usr/lib/libnvrm_mem.so
lib, /usr/lib/libnvrm_sync.so
lib, /usr/lib/libnvrm_host1x.so
lib, /usr/lib/libnvos.so
lib, /usr/lib/libnvsocsys.so
lib, /usr/lib/libnvtegrahv.so
lib, /usr/lib/libnvsciipc.so
lib, /usr/lib/libnvrm_chip.so
lib, /usr/lib/libnvcucompat.so

lib, /usr/lib/libdrm.so.2
lib, /usr/local/driveworks-5.10/bin/./../lib/libdriveworks_visualization.so.5.10
lib, /usr/local/driveworks-5.10/bin/./../lib/libdw_sensors.so.5.10
lib, /usr/lib/libnvsipl.so
lib, /usr/lib/libnvsipl_devblk.so
lib, /usr/lib/libnvsipl_query.so
lib, /usr/lib/libnvparser.so
lib, /usr/local/driveworks-5.10/bin/./../lib/libdw_imageprocessing.so.5.10
lib, /lib/aarch64-linux-gnu/libGLESv2_nvidia.so.2
lib, /usr/local/driveworks-5.10/bin/./../lib/libdw_base.so.5.10
lib, /usr/lib/libNvFsiCom.so
lib, /usr/lib/libnvmedia_iep_sci.so
lib, /usr/lib/libnvmedia2d.so
lib, /usr/lib/libnvmedialdc.so
lib, /usr/lib/libnvmedia_ijpe_sci.so
lib, /usr/lib/libnvmedia_ide_parser.so
lib, /usr/lib/libnvmedia_ide_sci.so
lib, /lib/aarch64-linux-gnu/libEGL_nvidia.so.0
lib, /usr/local/driveworks-5.10/bin/./../lib/libz.so.1
lib, /usr/local/driveworks-5.10/bin/./../lib/libcupva_host.so.2.0
lib, /lib/aarch64-linux-gnu/libudev.so.1
lib, /lib/aarch64-linux-gnu/libusb-1.0.so.0
lib, /lib/aarch64-linux-gnu/librt.so.1
lib, /usr/lib/libnvmedia_tensor.so
lib, /usr/lib/libnvmedia_dla.so
lib, /usr/local/cuda/targets/aarch64-linux/lib/libcudla.so.1
lib, /usr/local/driveworks-5.10/bin/./../lib/libdwshared.so.5.10
lib, /usr/local/driveworks-5.10/bin/./../lib/libdwpbwire.so
lib, /usr/lib/libnvscibuf.so.1
lib, /usr/lib/libnvsciipc.so
lib, /usr/lib/libnvscistream.so.1
lib, /usr/lib/libnvscisync.so.1
lib, /usr/local/cuda/targets/aarch64-linux/lib/libcudart.so.11.0
lib, /usr/lib/libcuda.so.1
lib, /usr/local/driveworks-5.10/bin/./../lib/libdwdynamicmemory.so.5.10
lib, /usr/local/driveworks-5.10/bin/./../lib/libglfw.so
lib, /lib/aarch64-linux-gnu/libdl.so.2
lib, /lib/aarch64-linux-gnu/libpthread.so.0
lib, /lib/aarch64-linux-gnu/libGL.so.1
lib, /lib/aarch64-linux-gnu/libGLX.so.0
lib, /lib/aarch64-linux-gnu/libGLdispatch.so.0
lib, /lib/aarch64-linux-gnu/libX11.so.6
lib, /lib/aarch64-linux-gnu/libGLU.so.1
lib, /lib/aarch64-linux-gnu/libXext.so.6
lib, /lib/aarch64-linux-gnu/libXxf86vm.so.1
lib, /lib/aarch64-linux-gnu/libXinerama.so.1
lib, /lib/aarch64-linux-gnu/libXrandr.so.2
lib, /lib/aarch64-linux-gnu/libXcursor.so.1
lib, /lib/aarch64-linux-gnu/libXi.so.6
lib, /lib/aarch64-linux-gnu/libstdc++.so.6
lib, /lib/aarch64-linux-gnu/libm.so.6
lib, /lib/aarch64-linux-gnu/libgomp.so.1
lib, /lib/aarch64-linux-gnu/libgcc_s.so.1
lib, /lib/aarch64-linux-gnu/libc.so.6
lib, /usr/lib/libnvfusacap.so
lib, /usr/lib/libnvsocsys.so
lib, /usr/lib/libnvos.so
lib, /usr/lib/libnvsipl_control.so
lib, /usr/lib/libnvrm_mem.so
lib, /usr/lib/libnvrm_host1x.so
lib, /usr/lib/libnvrm_surface.so
lib, /usr/lib/libnvsipl_devblk_cdi.so
lib, /usr/lib/libnvsipl_devblk_ddi.so
lib, /usr/lib/libnvrm_chip.so
lib, /usr/lib/libnvivc.so
lib, /usr/lib/libnvscievent.so
lib, /usr/lib/libnvvideo.so
lib, /usr/lib/libnvvic.so
lib, /usr/lib/libnvidia-glsi.so.530.00
lib, /usr/lib/libnvrm_sync.so
lib, /usr/lib/libnvpvaintf.so
lib, /usr/lib/libnvmedia_eglstream.so
lib, /usr/lib/libnvdla_runtime.so
lib, /usr/lib/libnvrm_gpu.so
lib, /usr/lib/libnvscicommon.so.1
lib, /lib/aarch64-linux-gnu/libxcb.so.1
lib, /lib/aarch64-linux-gnu/libXrender.so.1
lib, /lib/aarch64-linux-gnu/libXfixes.so.3
lib, /usr/lib/libnvisppg.so
lib, /usr/lib/libnvrm_stream.so
lib, /usr/lib/libnvidia-rmapi-tegra.so.530.00
lib, /usr/lib/libnvrm_interop_gpu.so
lib, /usr/lib/libnvpvaumd.so
lib, /usr/lib/libnvtegrahv.so
lib, /lib/aarch64-linux-gnu/libXau.so.6
lib, /lib/aarch64-linux-gnu/libXdmcp.so.6
lib, /usr/lib/libnvisp.so
lib, /lib/aarch64-linux-gnu/libbsd.so.0
