dev, /dev/nvhost-as-gpu
dev, /dev/nvhost-ctrl
dev, /dev/nvhost-ctrl-gpu
dev, /dev/nvhost-ctrl-isp
dev, /dev/nvhost-ctrl-nvdec
dev, /dev/nvhost-ctrl-nvdla0
dev, /dev/nvhost-ctrl-nvdla1
dev, /dev/nvhost-ctrl-pva0
dev, /dev/nvhost-ctxsw-gpu
dev, /dev/nvhost-dbg-gpu
dev, /dev/nvhost-gpu
dev, /dev/nvhost-isp
dev, /dev/nvhost-isp-thi
dev, /dev/nvhost-msenc
dev, /dev/nvhost-nvcsi
dev, /dev/nvhost-nvdec
dev, /dev/nvhost-nvdla0
dev, /dev/nvhost-nvdla1
dev, /dev/nvhost-nvjpg
dev, /dev/nvhost-nvjpg1
dev, /dev/nvhost-nvsched-gpu
dev, /dev/nvhost-nvsched_ctrl_fifo-gpu
dev, /dev/nvhost-ofa
dev, /dev/nvhost-power-gpu
dev, /dev/nvhost-prof-ctx-gpu
dev, /dev/nvhost-prof-dev-gpu
dev, /dev/nvhost-prof-gpu
dev, /dev/nvhost-pva0
dev, /dev/nvhost-sched-gpu
dev, /dev/nvhost-tsg-gpu
dev, /dev/nvhost-vi0
dev, /dev/nvhost-vi0-thi
dev, /dev/nvhost-vi1
dev, /dev/nvhost-vi1-thi
dev, /dev/nvhost-vic

dev, /dev/tegra-soc-hwpm
dev, /dev/tegra_hv_pm_ctl
dev, /dev/tegra_hv_vcpu_yield_vm1

dev, /dev/nvgpu/igpu0/as
dev, /dev/nvgpu/igpu0/channel
dev, /dev/nvgpu/igpu0/ctrl
dev, /dev/nvgpu/igpu0/ctxsw
dev, /dev/nvgpu/igpu0/dbg
dev, /dev/nvgpu/igpu0/nvsched
dev, /dev/nvgpu/igpu0/nvsched_ctrl_fifo
dev, /dev/nvgpu/igpu0/power
dev, /dev/nvgpu/igpu0/prof
dev, /dev/nvgpu/igpu0/prof-ctx
dev, /dev/nvgpu/igpu0/prof-dev
dev, /dev/nvgpu/igpu0/sched
dev, /dev/nvgpu/igpu0/tsg
